_filename,_format,sample,spider_id,level0,level1,is_readable_image,is_completed_image
干垃圾_硬果实_23.jpg,.jpg,硬果实,23,干垃圾,,True,True
湿垃圾_食材废料_蛋壳_94.jpg,.jpg,蛋壳,94,湿垃圾,食材废料,True,True
湿垃圾_食材废料_鱼鳞_17.jpg,.jpg,鱼鳞,17,湿垃圾,食材废料,True,True
可回收物_废金属_螺丝刀_89.jpg,.jpg,螺丝刀,89,可回收物,废金属,True,True
可回收物_废玻璃制品_窗玻璃_46.jpg,.jpg,窗玻璃,46,可回收物,废玻璃制品,True,True
干垃圾_成分复杂的制品_16.jpg,.jpg,成分复杂的制品,16,干垃圾,,True,True
湿垃圾_食材废料_虾_1.jpg,.jpg,虾,1,湿垃圾,食材废料,True,True
有害垃圾_废镍镉电池和废氧化汞电池_蓄电池_41.png,.png,蓄电池,41,有害垃圾,废镍镉电池和废氧化汞电池,True,True
有害垃圾_废药品及其包装物_过期胶囊药品_17.png,.png,过期胶囊药品,17,有害垃圾,废药品及其包装物,True,True
湿垃圾_食材废料_虾壳_95.jpg,.jpg,虾壳,95,湿垃圾,食材废料,True,True
可回收物_废塑料_衣架_18.jpg,.jpg,衣架,18,可回收物,废塑料,True,True
有害垃圾_废药品及其包装物_过期胶囊药品_39.jpg,.jpg,过期胶囊药品,39,有害垃圾,废药品及其包装物,True,True
有害垃圾_废荧光灯管_灯泡_41.jpg,.jpg,灯泡,41,有害垃圾,废荧光灯管,True,True
有害垃圾_废荧光灯管_节能灯_23.jpg,.jpg,节能灯,23,有害垃圾,废荧光灯管,True,True
可回收物_废金属_锅_61.jpg,.jpg,锅,61,可回收物,废金属,True,True
湿垃圾_花卉绿植_枝叶_40.jpg,.jpg,枝叶,40,湿垃圾,花卉绿植,True,True
干垃圾_硬果壳_9.jpg,.jpg,硬果壳,9,干垃圾,,True,True
可回收物_废金属_废铜_82.jpg,.jpg,废铜,82,可回收物,废金属,True,True
可回收物_废金属_刀片_55.jpg,.jpg,刀片,55,可回收物,废金属,True,True
可回收物_废纸张_信封_3.jpg,.jpg,信封,3,可回收物,废纸张,True,True
湿垃圾_瓜皮果核_水果果肉_46.jpg,.jpg,水果果肉,46,湿垃圾,瓜皮果核,True,True
有害垃圾_废药品及其包装物_针筒_93.jpg,.jpg,针筒,93,有害垃圾,废药品及其包装物,True,True
湿垃圾_过期食品_糖果_56.jpg,.jpg,糖果,56,湿垃圾,过期食品,True,True
干垃圾_尿不湿_18.jpg,.jpg,尿不湿,18,干垃圾,,True,True
湿垃圾_食材废料_调料_36.jpg,.jpg,调料,36,湿垃圾,食材废料,False,False
有害垃圾_废油漆和溶剂及其包装物_染发剂壳_15.jpg,.jpg,染发剂壳,15,有害垃圾,废油漆和溶剂及其包装物,True,True
干垃圾_防碎气泡膜_43.jpg,.jpg,防碎气泡膜,43,干垃圾,,True,True
湿垃圾_过期食品_糕饼_13.jpg,.jpg,糕饼,13,湿垃圾,过期食品,True,True
有害垃圾_废药品及其包装物_过期药品_6.jpg,.jpg,过期药品,6,有害垃圾,废药品及其包装物,True,True
湿垃圾_瓜皮果核_水果茎枝_5.jpg,.jpg,水果茎枝,5,湿垃圾,瓜皮果核,True,True
干垃圾_尼龙制品_35.jpg,.jpg,尼龙制品,35,干垃圾,,True,True
湿垃圾_花卉绿植_花卉_47.jpg,.jpg,花卉,47,湿垃圾,花卉绿植,True,True
干垃圾_太空沙_20.jpg,.jpg,太空沙,20,干垃圾,,True,True
湿垃圾_剩菜剩饭_茶叶渣_67.jpg,.jpg,茶叶渣,67,湿垃圾,剩菜剩饭,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_老鼠药_7.jpg,.jpg,老鼠药,7,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
干垃圾_尿不湿_55.jpg,.jpg,尿不湿,55,干垃圾,,True,True
干垃圾_毛发_50.jpg,.jpg,毛发,50,干垃圾,,True,True
湿垃圾_食材废料_水产_63.png,.png,水产,63,湿垃圾,食材废料,True,True
干垃圾_玉米衣_53.jpeg,.jpeg,玉米衣,53,干垃圾,,True,True
可回收物_废纸张_书本_88.jpg,.jpg,书本,88,可回收物,废纸张,True,True
可回收物_废织物_衣服_45.jpg,.jpg,衣服,45,可回收物,废织物,True,True
湿垃圾_食材废料_豆_29.jpg,.jpg,豆,29,湿垃圾,食材废料,True,True
湿垃圾_食材废料_蔬菜_84.jpg,.jpg,蔬菜,84,湿垃圾,食材废料,True,True
干垃圾_竹筷_15.jpg,.jpg,竹筷,15,干垃圾,,True,True
有害垃圾_废荧光灯管_荧光灯_84.jpg,.jpg,荧光灯,84,有害垃圾,废荧光灯管,True,True
湿垃圾_剩菜剩饭_碎骨_84.jpg,.jpg,碎骨,84,湿垃圾,剩菜剩饭,True,True
干垃圾_玉米衣_17.jpg,.jpg,玉米衣,17,干垃圾,,True,True
可回收物_废塑料_食品保鲜盒_73.jpg,.jpg,食品保鲜盒,73,可回收物,废塑料,True,True
湿垃圾_过期食品_宠物饲料_66.jpg,.jpg,宠物饲料,66,湿垃圾,过期食品,True,True
可回收物_废金属_废铁_51.jpg,.jpg,废铁,51,可回收物,废金属,True,True
干垃圾_胶水_38.jpeg,.jpeg,胶水,38,干垃圾,,True,True
有害垃圾_废药品及其包装物_医疗废品_56.jpg,.jpg,医疗废品,56,有害垃圾,废药品及其包装物,True,True
可回收物_废织物_书包_11.jpg,.jpg,书包,11,可回收物,废织物,True,True
干垃圾_榴莲壳_10.jpg,.jpg,榴莲壳,10,干垃圾,,True,True
可回收物_废金属_易拉罐_40.jpg,.jpg,易拉罐,40,可回收物,废金属,True,True
湿垃圾_过期食品_红枣_87.gif,.gif,红枣,87,湿垃圾,过期食品,False,False
可回收物_废纸张_书本_42.jpg,.jpg,书本,42,可回收物,废纸张,True,True
可回收物_废玻璃制品_玻璃杯_27.jpg,.jpg,玻璃杯,27,可回收物,废玻璃制品,True,True
湿垃圾_瓜皮果核_西瓜皮_66.jpg,.jpg,西瓜皮,66,湿垃圾,瓜皮果核,True,True
干垃圾_榴莲壳_35.jpg,.jpg,榴莲壳,35,干垃圾,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_充电电池_79.jpg,.jpg,充电电池,79,有害垃圾,废镍镉电池和废氧化汞电池,True,True
干垃圾_大骨头_31.jpg,.jpg,大骨头,31,干垃圾,,True,True
湿垃圾_瓜皮果核_水果果皮_93.jpg,.jpg,水果果皮,93,湿垃圾,瓜皮果核,True,True
可回收物_废金属_螺丝刀_71.jpg!345x0,.jpg!345x0,螺丝刀,71,可回收物,废金属,True,True
有害垃圾_废药品及其包装物_针筒_59.jpg,.jpg,针筒,59,有害垃圾,废药品及其包装物,True,True
干垃圾_笔_41.jpg,.jpg,笔,41,干垃圾,,True,True
有害垃圾_废胶片及废相纸_感光胶片_95.jpg,.jpg,感光胶片,95,有害垃圾,废胶片及废相纸,True,True
湿垃圾_瓜皮果核_水果果皮_80.jpg,.jpg,水果果皮,80,湿垃圾,瓜皮果核,False,False
湿垃圾_瓜皮果核_苹果皮_35.jpg,.jpg,苹果皮,35,湿垃圾,瓜皮果核,True,True
有害垃圾_废荧光灯管_节能灯_4.png,.png,节能灯,4,有害垃圾,废荧光灯管,True,True
干垃圾_卫生间用纸_41.jpg,.jpg,卫生间用纸,41,干垃圾,,True,True
可回收物_其他_电线_80.jpg,.jpg,电线,80,可回收物,其他,True,True
干垃圾_毛巾_47.jpg,.jpg,毛巾,47,干垃圾,,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银体温计_9.jpg,.jpg,水银体温计,9,有害垃圾,废含汞温度计、废含汞血压计,True,True
有害垃圾_废药品及其包装物_过期药品_22.jpg,.jpg,过期药品,22,有害垃圾,废药品及其包装物,True,True
有害垃圾_废胶片及废相纸_相片底片_85.jpg,.jpg,相片底片,85,有害垃圾,废胶片及废相纸,False,False
湿垃圾_食材废料_鱼_33.jpg,.jpg,鱼,33,湿垃圾,食材废料,True,True
有害垃圾_废荧光灯管_灯泡_96.jpg,.jpg,灯泡,96,有害垃圾,废荧光灯管,True,True
干垃圾_硬果壳_4.png,.png,硬果壳,4,干垃圾,,True,True
湿垃圾_过期食品_红枣_52.jpg,.jpg,红枣,52,湿垃圾,过期食品,True,True
可回收物_废纸张_纸袋_2.jpg,.jpg,纸袋,2,可回收物,废纸张,True,True
湿垃圾_食材废料_水产_82.jpg,.jpg,水产,82,湿垃圾,食材废料,True,True
可回收物_废金属_指甲钳_49.jpg,.jpg,指甲钳,49,可回收物,废金属,True,True
有害垃圾_废镍镉电池和废氧化汞电池_充电电池_36.jpg,.jpg,充电电池,36,有害垃圾,废镍镉电池和废氧化汞电池,True,True
人像_selfie_406.jpg,.jpg,selfie,406,人像,,True,True
干垃圾_椰子壳_53.jpg,.jpg,椰子壳,53,干垃圾,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_蓄电池_43.jpg,.jpg,蓄电池,43,有害垃圾,废镍镉电池和废氧化汞电池,True,True
人像_selfie_843.jpg,.jpg,selfie,843,人像,,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银体温计_41.jpg,.jpg,水银体温计,41,有害垃圾,废含汞温度计、废含汞血压计,True,True
人像_selfie_337.jpg,.jpg,selfie,337,人像,,True,True
人像_selfie_455.jpg,.jpg,selfie,455,人像,,True,True
可回收物_废纸张_纸袋_45.jpg,.jpg,纸袋,45,可回收物,废纸张,True,True
可回收物_废金属_锅_67.jpg,.jpg,锅,67,可回收物,废金属,True,True
有害垃圾_废药品及其包装物_过期药品_29.jpg,.jpg,过期药品,29,有害垃圾,废药品及其包装物,True,True
可回收物_废金属_刀_64.jpg,.jpg,刀,64,可回收物,废金属,True,True
可回收物_废织物_书包_75.jpg,.jpg,书包,75,可回收物,废织物,True,True
有害垃圾_废镍镉电池和废氧化汞电池_电池_98.ashx,.ashx,电池,98,有害垃圾,废镍镉电池和废氧化汞电池,True,True
干垃圾_毛发_42.jpg,.jpg,毛发,42,干垃圾,,True,True
湿垃圾_过期食品_红枣_6.jpg,.jpg,红枣,6,湿垃圾,过期食品,True,True
湿垃圾_食材废料_调料_74.jpg,.jpg,调料,74,湿垃圾,食材废料,False,False
可回收物_废金属_螺丝刀_54.jpg,.jpg,螺丝刀,54,可回收物,废金属,True,True
湿垃圾_过期食品_中药材_34.jpg,.jpg,中药材,34,湿垃圾,过期食品,True,True
湿垃圾_食材废料_蔬菜_6.jpg,.jpg,蔬菜,6,湿垃圾,食材废料,True,True
湿垃圾_食材废料_调料_76.jpg,.jpg,调料,76,湿垃圾,食材废料,True,True
可回收物_废织物_床单_31.jpg,.jpg,床单,31,可回收物,废织物,False,False
有害垃圾_废油漆和溶剂及其包装物_洗甲水_1.jpg,.jpg,洗甲水,1,有害垃圾,废油漆和溶剂及其包装物,True,True
湿垃圾_食材废料_菌菇_34.jpg,.jpg,菌菇,34,湿垃圾,食材废料,True,True
可回收物_废金属_螺丝刀_14.jpg,.jpg,螺丝刀,14,可回收物,废金属,True,True
湿垃圾_食材废料_虾壳_58.jpg,.jpg,虾壳,58,湿垃圾,食材废料,True,True
湿垃圾_过期食品_红枣_53.jpg,.jpg,红枣,53,湿垃圾,过期食品,True,True
干垃圾_胶带_22.jpg,.jpg,胶带,22,干垃圾,,True,True
湿垃圾_食材废料_酱料_79.jpg,.jpg,酱料,79,湿垃圾,食材废料,True,True
可回收物_废纸张_纸袋_88.jpg,.jpg,纸袋,88,可回收物,废纸张,True,True
可回收物_废金属_锅_1.jpg,.jpg,锅,1,可回收物,废金属,True,True
人像_selfie_470.jpg,.jpg,selfie,470,人像,,True,True
湿垃圾_过期食品_糕饼_22.jpg,.jpg,糕饼,22,湿垃圾,过期食品,True,True
干垃圾_笔_4.jpg,.jpg,笔,4,干垃圾,,True,True
可回收物_废金属_废不锈钢_37.jpg,.jpg,废不锈钢,37,可回收物,废金属,True,True
干垃圾_伞_53.jpg,.jpg,伞,53,干垃圾,,True,True
湿垃圾_食材废料_蔬菜_92.jpg,.jpg,蔬菜,92,湿垃圾,食材废料,True,True
有害垃圾_废荧光灯管_卤素灯_84.jpg,.jpg,卤素灯,84,有害垃圾,废荧光灯管,True,True
有害垃圾_废胶片及废相纸_胶卷_82.jpg,.jpg,胶卷,82,有害垃圾,废胶片及废相纸,True,True
可回收物_废金属_易拉罐_10.jpg,.jpg,易拉罐,10,可回收物,废金属,True,True
干垃圾_陶瓷制品_50.jpg,.jpg,陶瓷制品,50,干垃圾,,True,True
人像_selfie_1258.jpg,.jpg,selfie,1258,人像,,True,True
可回收物_废纸张_纸塑铝复合包装_69.jpg,.jpg,纸塑铝复合包装,69,可回收物,废纸张,True,True
干垃圾_一次性餐具_10.jpg,.jpg,一次性餐具,10,干垃圾,,True,True
湿垃圾_食材废料_鱿鱼_75.jpg,.jpg,鱿鱼,75,湿垃圾,食材废料,True,True
湿垃圾_瓜皮果核_西瓜皮_21.jpg,.jpg,西瓜皮,21,湿垃圾,瓜皮果核,True,True
可回收物_废金属_废铁_15.jpg,.jpg,废铁,15,可回收物,废金属,True,True
湿垃圾_食材废料_虾_59.jpg,.jpg,虾,59,湿垃圾,食材废料,True,True
湿垃圾_食材废料_面_18.jpg,.jpg,面,18,湿垃圾,食材废料,True,True
人像_selfie_1091.jpg,.jpg,selfie,1091,人像,,True,True
可回收物_废纸张_纸箱_43.jpg,.jpg,纸箱,43,可回收物,废纸张,True,True
湿垃圾_花卉绿植_花卉_50.jpg,.jpg,花卉,50,湿垃圾,花卉绿植,True,True
有害垃圾_废荧光灯管_节能灯_20.jpg,.jpg,节能灯,20,有害垃圾,废荧光灯管,True,True
干垃圾_玉米衣_8.jpg,.jpg,玉米衣,8,干垃圾,,True,True
人像_selfie_799.jpg,.jpg,selfie,799,人像,,True,True
湿垃圾_过期食品_糕饼_42.jpg,.jpg,糕饼,42,湿垃圾,过期食品,True,True
有害垃圾_废荧光灯管_荧光灯_78.jpg,.jpg,荧光灯,78,有害垃圾,废荧光灯管,True,True
可回收物_废塑料_衣架_23.jpg,.jpg,衣架,23,可回收物,废塑料,True,True
可回收物_其他_砧板_61.jpg,.jpg,砧板,61,可回收物,其他,True,True
可回收物_废玻璃制品_窗玻璃_35.jpg,.jpg,窗玻璃,35,可回收物,废玻璃制品,True,True
可回收物_废金属_废不锈钢_85.jpg,.jpg,废不锈钢,85,可回收物,废金属,True,True
有害垃圾_废荧光灯管_灯泡_13.jpg,.jpg,灯泡,13,有害垃圾,废荧光灯管,False,False
有害垃圾_废胶片及废相纸_感光胶片_5.jpg,.jpg,感光胶片,5,有害垃圾,废胶片及废相纸,True,True
人像_selfie_783.jpg,.jpg,selfie,783,人像,,True,True
干垃圾_陶瓷制品_41.jpg,.jpg,陶瓷制品,41,干垃圾,,True,True
有害垃圾_废油漆和溶剂及其包装物_废油漆桶_23.jpg,.jpg,废油漆桶,23,有害垃圾,废油漆和溶剂及其包装物,True,True
有害垃圾_废药品及其包装物_针筒_64.jpg,.jpg,针筒,64,有害垃圾,废药品及其包装物,True,True
湿垃圾_过期食品_速溶咖啡_73.jpg,.jpg,速溶咖啡,73,湿垃圾,过期食品,True,True
可回收物_废塑料_塑料瓶_48.jpg,.jpg,塑料瓶,48,可回收物,废塑料,True,True
有害垃圾_废药品及其包装物_过期药品_52.jpg,.jpg,过期药品,52,有害垃圾,废药品及其包装物,True,True
湿垃圾_瓜皮果核_橘子皮_42.png,.png,橘子皮,42,湿垃圾,瓜皮果核,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_杀虫喷雾_35.jpg,.jpg,杀虫喷雾,35,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
可回收物_废金属_废钢_62.jpg,.jpg,废钢,62,可回收物,废金属,True,True
人像_selfie_76.jpg,.jpg,selfie,76,人像,,True,True
干垃圾_伞_35.jpg,.jpg,伞,35,干垃圾,,True,True
可回收物_其他_插座_31.jpg,.jpg,插座,31,可回收物,其他,True,True
湿垃圾_食材废料_面包_42.jpg,.jpg,面包,42,湿垃圾,食材废料,True,True
有害垃圾_废胶片及废相纸_感光胶片_86.jpg,.jpg,感光胶片,86,有害垃圾,废胶片及废相纸,True,True
可回收物_废金属_废铜_36.jpg,.jpg,废铜,36,可回收物,废金属,True,True
湿垃圾_食材废料_米_79.jpg,.jpg,米,79,湿垃圾,食材废料,True,True
有害垃圾_废胶片及废相纸_相片_97.jpg,.jpg,相片,97,有害垃圾,废胶片及废相纸,True,True
可回收物_废纸张_纸袋_5.jpg,.jpg,纸袋,5,可回收物,废纸张,True,True
可回收物_废织物_书包_66.jpeg,.jpeg,书包,66,可回收物,废织物,True,True
可回收物_其他_木积木_55.jpg,.jpg,木积木,55,可回收物,其他,True,True
人像_selfie_476.jpg,.jpg,selfie,476,人像,,True,True
湿垃圾_食材废料_鱼鳞_82.jpg,.jpg,鱼鳞,82,湿垃圾,食材废料,True,True
可回收物_废金属_刀片_3.jpg,.jpg,刀片,3,可回收物,废金属,True,True
湿垃圾_瓜皮果核_苹果皮_6.jpg,.jpg,苹果皮,6,湿垃圾,瓜皮果核,True,True
湿垃圾_花卉绿植_枝叶_35.jpg,.jpg,枝叶,35,湿垃圾,花卉绿植,True,True
干垃圾_毛发_54.jpg,.jpg,毛发,54,干垃圾,,True,True
有害垃圾_废油漆和溶剂及其包装物_废油漆桶_25.jpg,.jpg,废油漆桶,25,有害垃圾,废油漆和溶剂及其包装物,True,True
干垃圾_一次性餐具_6.jpg,.jpg,一次性餐具,6,干垃圾,,True,True
干垃圾_椰子壳_56.jpg,.jpg,椰子壳,56,干垃圾,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_电池_37.jpg,.jpg,电池,37,有害垃圾,废镍镉电池和废氧化汞电池,True,True
可回收物_废织物_皮鞋_61.jpeg,.jpeg,皮鞋,61,可回收物,废织物,True,True
湿垃圾_过期食品_糕饼_5.jpg,.jpg,糕饼,5,湿垃圾,过期食品,True,True
干垃圾_毛发_22.jpg,.jpg,毛发,22,干垃圾,,True,True
干垃圾_胶水_20.jpg,.jpg,胶水,20,干垃圾,,False,True
干垃圾_卫生间用纸_40.jpg,.jpg,卫生间用纸,40,干垃圾,,True,True
干垃圾_灰土_28.jpg,.jpg,灰土,28,干垃圾,,True,True
有害垃圾_废胶片及废相纸_感光胶片_35.png,.png,感光胶片,35,有害垃圾,废胶片及废相纸,True,True
有害垃圾_废镍镉电池和废氧化汞电池_充电电池_86.jpg,.jpg,充电电池,86,有害垃圾,废镍镉电池和废氧化汞电池,True,True
干垃圾_硬果壳_6.jpg,.jpg,硬果壳,6,干垃圾,,True,True
可回收物_废金属_指甲钳_70.webp,.webp,指甲钳,70,可回收物,废金属,False,False
人像_selfie_306.jpg,.jpg,selfie,306,人像,,True,True
湿垃圾_食材废料_鱼鳞_64.jpg!w640,.jpg!w640,鱼鳞,64,湿垃圾,食材废料,True,True
有害垃圾_废药品及其包装物_医疗废品_70.jpg,.jpg,医疗废品,70,有害垃圾,废药品及其包装物,True,True
可回收物_废玻璃制品_玻璃放大镜_8.jpg,.jpg,玻璃放大镜,8,可回收物,废玻璃制品,True,True
可回收物_废纸张_报纸_79.jpg,.jpg,报纸,79,可回收物,废纸张,True,True
有害垃圾_废药品及其包装物_针筒_75.jpg,.jpg,针筒,75,有害垃圾,废药品及其包装物,True,True
湿垃圾_瓜皮果核_苹果皮_43.jpg,.jpg,苹果皮,43,湿垃圾,瓜皮果核,True,True
有害垃圾_废镍镉电池和废氧化汞电池_铅酸电池_11.jpg,.jpg,铅酸电池,11,有害垃圾,废镍镉电池和废氧化汞电池,True,True
干垃圾_成分复杂的制品_15.jpg,.jpg,成分复杂的制品,15,干垃圾,,True,True
湿垃圾_食材废料_肉_70.jpg,.jpg,肉,70,湿垃圾,食材废料,True,True
有害垃圾_废荧光灯管_光管_68.jpg,.jpg,光管,68,有害垃圾,废荧光灯管,True,True
可回收物_废织物_书包_16.jpg,.jpg,书包,16,可回收物,废织物,True,True
可回收物_废玻璃制品_酒瓶_89.jpeg,.jpeg,酒瓶,89,可回收物,废玻璃制品,True,True
有害垃圾_废药品及其包装物_医疗废品_18.jpg,.jpg,医疗废品,18,有害垃圾,废药品及其包装物,True,True
湿垃圾_食材废料_虾壳_14.png,.png,虾壳,14,湿垃圾,食材废料,True,True
可回收物_其他_电线_63.jpg,.jpg,电线,63,可回收物,其他,True,True
人像_selfie_1327.jpg,.jpg,selfie,1327,人像,,True,True
有害垃圾_废油漆和溶剂及其包装物_洗甲水_44.jpg,.jpg,洗甲水,44,有害垃圾,废油漆和溶剂及其包装物,True,True
可回收物_废金属_刀片_15.jpg,.jpg,刀片,15,可回收物,废金属,True,True
湿垃圾_过期食品_速溶咖啡_10.jpg,.jpg,速溶咖啡,10,湿垃圾,过期食品,True,True
干垃圾_带胶制品_44.jpg,.jpg,带胶制品,44,干垃圾,,True,True
有害垃圾_废胶片及废相纸_x光片_21.jpg,.jpg,x光片,21,有害垃圾,废胶片及废相纸,True,True
湿垃圾_过期食品_中药材_31.jpg,.jpg,中药材,31,湿垃圾,过期食品,True,True
可回收物_废塑料_塑料瓶_51.jpg,.jpg,塑料瓶,51,可回收物,废塑料,True,True
湿垃圾_瓜皮果核_水果果皮_39.jpg,.jpg,水果果皮,39,湿垃圾,瓜皮果核,True,True
可回收物_废织物_皮鞋_46.jpg,.jpg,皮鞋,46,可回收物,废织物,True,True
干垃圾_打火机_51.jpg,.jpg,打火机,51,干垃圾,,True,True
可回收物_废织物_衣服_75.jpg,.jpg,衣服,75,可回收物,废织物,True,True
干垃圾_狗尿垫_35.jpg,.jpg,狗尿垫,35,干垃圾,,True,True
可回收物_废玻璃制品_玻璃放大镜_75.jpg,.jpg,玻璃放大镜,75,可回收物,废玻璃制品,True,True
湿垃圾_过期食品_宠物饲料_40.jpg,.jpg,宠物饲料,40,湿垃圾,过期食品,True,True
湿垃圾_过期食品_宠物饲料_63.jpg,.jpg,宠物饲料,63,湿垃圾,过期食品,True,True
湿垃圾_食材废料_面_93.jpeg,.jpeg,面,93,湿垃圾,食材废料,True,True
湿垃圾_食材废料_虾壳_45.jpg,.jpg,虾壳,45,湿垃圾,食材废料,True,True
可回收物_废纸张_信封_36.jpg,.jpg,信封,36,可回收物,废纸张,True,True
可回收物_废金属_螺丝刀_72.jpg,.jpg,螺丝刀,72,可回收物,废金属,True,True
有害垃圾_废油漆和溶剂及其包装物_过期指甲油_59.jpg,.jpg,过期指甲油,59,有害垃圾,废油漆和溶剂及其包装物,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银血压计_93.jpg,.jpg,水银血压计,93,有害垃圾,废含汞温度计、废含汞血压计,True,True
湿垃圾_瓜皮果核_西瓜皮_99.jpg,.jpg,西瓜皮,99,湿垃圾,瓜皮果核,True,True
可回收物_废金属_废铜_32.jpg,.jpg,废铜,32,可回收物,废金属,True,True
干垃圾_竹制品_54.jpg,.jpg,竹制品,54,干垃圾,,True,True
有害垃圾_废药品及其包装物_针筒_82.gif,.gif,针筒,82,有害垃圾,废药品及其包装物,False,True
人像_selfie_79.jpg,.jpg,selfie,79,人像,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_充电电池_56.jpg,.jpg,充电电池,56,有害垃圾,废镍镉电池和废氧化汞电池,True,True
可回收物_废织物_手提包_34.jpg,.jpg,手提包,34,可回收物,废织物,True,True
湿垃圾_食材废料_蔬菜_25.jpg,.jpg,蔬菜,25,湿垃圾,食材废料,True,True
干垃圾_花盆_8.jpg,.jpg,花盆,8,干垃圾,,True,True
人像_selfie_1199.jpg,.jpg,selfie,1199,人像,,True,True
湿垃圾_瓜皮果核_橘子皮_13.jpg,.jpg,橘子皮,13,湿垃圾,瓜皮果核,True,True
干垃圾_竹筷_25.jpg,.jpg,竹筷,25,干垃圾,,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银体温计_70.jpg,.jpg,水银体温计,70,有害垃圾,废含汞温度计、废含汞血压计,True,True
湿垃圾_瓜皮果核_水果果肉_22.jpg,.jpg,水果果肉,22,湿垃圾,瓜皮果核,True,True
有害垃圾_废荧光灯管_卤素灯_14.png,.png,卤素灯,14,有害垃圾,废荧光灯管,True,True
可回收物_废金属_易拉罐_17.jpg,.jpg,易拉罐,17,可回收物,废金属,True,True
可回收物_废金属_锅_73.jpg,.jpg,锅,73,可回收物,废金属,True,True
湿垃圾_食材废料_面_58.jpg,.jpg,面,58,湿垃圾,食材废料,True,True
可回收物_其他_插座_54.jpg,.jpg,插座,54,可回收物,其他,True,True
湿垃圾_剩菜剩饭_碎骨_29.jpg,.jpg,碎骨,29,湿垃圾,剩菜剩饭,True,True
可回收物_废织物_书包_91.jpg,.jpg,书包,91,可回收物,废织物,True,True
可回收物_废织物_床单_26.png,.png,床单,26,可回收物,废织物,True,True
可回收物_其他_插座_10.jpg,.jpg,插座,10,可回收物,其他,True,True
干垃圾_干燥剂_30.jpg,.jpg,干燥剂,30,干垃圾,,True,True
干垃圾_毛巾_53.jpg,.jpg,毛巾,53,干垃圾,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_镍镉电池_29.jpg,.jpg,镍镉电池,29,有害垃圾,废镍镉电池和废氧化汞电池,False,True
干垃圾_笔_27.png,.png,笔,27,干垃圾,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_充电电池_8.jpg,.jpg,充电电池,8,有害垃圾,废镍镉电池和废氧化汞电池,True,True
有害垃圾_废药品及其包装物_医疗废品_86.jpg,.jpg,医疗废品,86,有害垃圾,废药品及其包装物,True,True
湿垃圾_食材废料_虾_20.jpg,.jpg,虾,20,湿垃圾,食材废料,True,True
可回收物_废织物_床单_74.jpg,.jpg,床单,74,可回收物,废织物,True,True
可回收物_废玻璃制品_酒瓶_80.jpg,.jpg,酒瓶,80,可回收物,废玻璃制品,True,True
可回收物_废织物_手提包_33.jpg,.jpg,手提包,33,可回收物,废织物,True,True
人像_selfie_299.jpg,.jpg,selfie,299,人像,,True,True
湿垃圾_过期食品_肉干_90.jpg,.jpg,肉干,90,湿垃圾,过期食品,True,True
有害垃圾_废荧光灯管_光管_43.jpg,.jpg,光管,43,有害垃圾,废荧光灯管,True,True
可回收物_废金属_废铁_84.jpg,.jpg,废铁,84,可回收物,废金属,True,True
可回收物_废织物_床单_66.jpg,.jpg,床单,66,可回收物,废织物,True,True
干垃圾_猫砂_36.jpg,.jpg,猫砂,36,干垃圾,,True,True
可回收物_废纸张_书本_18.jpg,.jpg,书本,18,可回收物,废纸张,True,True
湿垃圾_过期食品_糕饼_40.jpg,.jpg,糕饼,40,湿垃圾,过期食品,True,True
湿垃圾_剩菜剩饭_鱼骨_45.jpg,.jpg,鱼骨,45,湿垃圾,剩菜剩饭,True,True
湿垃圾_食材废料_米_92.jpg,.jpg,米,92,湿垃圾,食材废料,True,True
湿垃圾_食材废料_蔬菜_57.jpg,.jpg,蔬菜,57,湿垃圾,食材废料,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_老鼠药_43.jpg,.jpg,老鼠药,43,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
人像_selfie_1272.jpg,.jpg,selfie,1272,人像,,True,True
可回收物_废塑料_食品保鲜盒_67.jpg,.jpg,食品保鲜盒,67,可回收物,废塑料,True,True
湿垃圾_食材废料_米饭_91.jpg,.jpg,米饭,91,湿垃圾,食材废料,True,True
干垃圾_牙签_12.jpeg,.jpeg,牙签,12,干垃圾,,True,True
湿垃圾_食材废料_鱿鱼_95.jpg,.jpg,鱿鱼,95,湿垃圾,食材废料,True,True
有害垃圾_废药品及其包装物_针筒_92.jpg,.jpg,针筒,92,有害垃圾,废药品及其包装物,True,True
可回收物_废纸张_信封_99.png,.png,信封,99,可回收物,废纸张,False,False
